OrderID,Date,ProductID,StoreID,ChannelID,UnitsSold,GrossRevenue,DiscountAmount,NetRevenue,TotalCost
ORD113665,2024-07-31,P1028,S119,C2,2,223.26,44.65,178.61,169.02
ORD113666,2023-02-23,P1023,S105,C2,1,1390.69,0.0,1390.69,848.19
ORD113667,2023-12-31,P1030,S125,C1,8,1127.36,169.1,958.26,633.04
ORD113668,2023-10-14,P1058,S113,C2,2,820.08,0.0,820.08,535.84
ORD113669,2023-01-28,P1007,S108,C2,4,3890.0,0.0,3890.0,2901.12
ORD113670,2023-02-08,P1131,S125,C2,2,154.94,7.75,147.19,101.58
ORD113671,2024-01-15,P1115,S104,C2,1,71.36,0.0,71.36,55.64
ORD113672,2023-10-16,P1102,S130,C2,4,179.2,8.96,170.24,98.08
ORD113673,2023-04-05,P1029,S130,C2,7,538.58,0.0,538.58,360.64
ORD113674,2023-04-12,P1139,S118,C1,5,948.5,0.0,948.5,521.5
ORD113675,2024-08-11,P1002,S121,C1,3,1884.03,0.0,1884.03,1347.96
ORD113676,2024-06-18,P1160,S102,C3,3,571.11,0.0,571.11,321.6
ORD113677,2024-03-20,P1117,S113,C3,7,140.63,21.09,119.54,84.7
ORD113678,2024-09-01,P1033,S127,C2,2,138.62,13.86,124.76,98.74
ORD113679,2023-02-20,P1032,S101,C2,6,171.3,0.0,171.3,104.82
ORD113680,2024-05-17,P1112,S109,C1,4,209.24,0.0,209.24,136.56
ORD113681,2024-07-04,P1130,S111,C1,3,218.82,10.94,207.88,168.93
ORD113682,2023-05-27,P1075,S120,C1,3,1467.84,0.0,1467.84,1046.61
ORD113683,2024-01-28,P1010,S121,C1,4,2715.52,407.33,2308.19,2147.08
ORD113684,2024-07-14,P1079,S103,C1,1,24.68,0.0,24.68,15.69
ORD113685,2024-03-17,P1077,S107,C2,1,491.84,0.0,491.84,344.27
ORD113686,2023-07-02,P1053,S125,C2,3,141.81,14.18,127.63,108.27
ORD113687,2024-04-30,P1145,S106,C1,2,68.98,10.35,58.63,46.52
ORD113688,2024-07-09,P1055,S108,C2,1,588.11,0.0,588.11,377.43
ORD113689,2023-01-08,P1039,S105,C2,4,433.56,0.0,433.56,239.6
ORD113690,2024-02-19,P1109,S123,C2,3,194.37,29.16,165.21,140.4
ORD113691,2024-01-04,P1099,S101,C2,4,83.12,0.0,83.12,44.36
ORD113692,2023-09-26,P1100,S109,C2,5,95.8,0.0,95.8,64.05
ORD113693,2023-02-02,P1081,S115,C3,4,166.64,0.0,166.64,90.52
ORD113694,2023-03-03,P1051,S101,C2,3,284.79,28.48,256.31,213.93
ORD113695,2024-07-02,P1042,S130,C2,2,151.54,7.58,143.96,92.42
ORD113696,2024-08-27,P1019,S126,C1,1,1164.89,58.24,1106.65,631.24
ORD113697,2023-11-03,P1030,S119,C3,5,704.6,0.0,704.6,395.65
ORD113698,2024-11-17,P1093,S113,C2,4,14.6,0.0,14.6,10.76
ORD113699,2024-11-09,P1065,S105,C2,5,2860.4,0.0,2860.4,1823.5
ORD113700,2024-05-01,P1119,S116,C1,4,206.6,0.0,206.6,118.92
ORD113701,2024-02-29,P1129,S108,C3,5,357.75,0.0,357.75,237.95
ORD113702,2024-12-06,P1090,S119,C3,7,185.99,27.9,158.09,113.82
ORD113703,2024-03-21,P1017,S105,C2,3,3373.38,674.68,2698.7,2165.52
ORD113704,2024-11-13,P1001,S122,C1,2,1549.2,77.46,1471.74,879.76
ORD113705,2024-12-16,P1037,S110,C2,1,63.14,6.31,56.83,42.18
ORD113706,2023-05-23,P1046,S114,C2,4,120.16,0.0,120.16,70.88
ORD113707,2024-04-27,P1012,S105,C1,1,1017.48,0.0,1017.48,596.83
ORD113708,2024-06-18,P1125,S108,C2,4,327.0,0.0,327.0,212.52
ORD113709,2024-08-22,P1059,S113,C1,2,1263.12,189.47,1073.65,713.66
ORD113710,2023-09-13,P1119,S113,C2,4,206.6,0.0,206.6,118.92
ORD113711,2024-09-21,P1034,S130,C2,3,226.47,11.32,215.15,126.39
ORD113712,2023-12-23,P1002,S111,C2,4,2512.04,0.0,2512.04,1797.28
ORD113713,2023-10-10,P1022,S104,C2,4,4262.72,0.0,4262.72,3250.52
ORD113714,2023-04-25,P1076,S114,C2,6,2369.64,118.48,2251.16,1293.36
ORD113715,2023-08-23,P1077,S110,C2,1,491.84,24.59,467.25,344.27
ORD113716,2024-12-13,P1070,S126,C1,4,1792.28,0.0,1792.28,1148.6
ORD113717,2024-06-07,P1154,S107,C2,2,401.04,0.0,401.04,258.28
ORD113718,2024-06-14,P1105,S125,C1,2,20.66,2.07,18.59,13.3
ORD113719,2024-10-16,P1118,S119,C1,3,192.93,19.29,173.64,123.9
ORD113720,2023-07-15,P1020,S106,C1,4,3079.56,307.96,2771.6,2139.92
ORD113721,2024-04-28,P1075,S112,C2,4,1957.12,0.0,1957.12,1395.48
ORD113722,2023-09-29,P1100,S114,C3,5,95.8,9.58,86.22,64.05
ORD113723,2024-09-11,P1094,S114,C1,1,26.63,2.66,23.97,15.66
ORD113724,2023-11-05,P1152,S112,C1,5,641.5,64.15,577.35,358.9
ORD113725,2024-09-16,P1077,S117,C3,2,983.68,0.0,983.68,688.54
ORD113726,2024-06-30,P1060,S122,C1,3,208.56,0.0,208.56,142.14
ORD113727,2024-07-18,P1152,S114,C2,1,128.3,25.66,102.64,71.78
ORD113728,2024-11-07,P1054,S118,C1,4,2371.8,118.59,2253.21,1271.8
ORD113729,2024-07-31,P1092,S125,C1,3,101.88,20.38,81.5,62.1
ORD113730,2023-08-23,P1005,S114,C3,4,1686.4,0.0,1686.4,941.48
ORD113731,2024-01-17,P1027,S113,C3,5,562.2,28.11,534.09,419.15
ORD113732,2023-12-12,P1010,S108,C2,5,3394.4,509.16,2885.24,2683.85
ORD113733,2023-02-17,P1067,S105,C1,1,268.07,26.81,241.26,148.61
ORD113734,2024-03-09,P1150,S109,C2,1,152.2,0.0,152.2,103.96
ORD113735,2023-11-16,P1012,S112,C1,3,3052.44,0.0,3052.44,1790.49
ORD113736,2023-10-15,P1157,S123,C3,3,500.79,0.0,500.79,336.0
ORD113737,2023-03-22,P1140,S107,C3,5,1173.45,0.0,1173.45,729.7
ORD113738,2024-01-04,P1001,S121,C2,5,3873.0,193.65,3679.35,2199.4
ORD113739,2024-02-28,P1003,S103,C1,2,2664.32,0.0,2664.32,1517.32
ORD113740,2023-03-19,P1145,S105,C2,2,68.98,6.9,62.08,46.52
ORD113741,2024-04-09,P1094,S110,C2,1,26.63,5.33,21.3,15.66
ORD113742,2023-05-03,P1028,S114,C3,4,446.52,22.33,424.19,338.04
ORD113743,2023-04-16,P1153,S106,C2,2,373.28,37.33,335.95,297.9
ORD113744,2023-10-21,P1090,S104,C3,4,106.28,0.0,106.28,65.04
ORD113745,2023-10-12,P1102,S116,C3,5,224.0,44.8,179.2,122.6
ORD113746,2024-10-30,P1109,S113,C2,4,259.16,38.87,220.29,187.2
ORD113747,2023-02-19,P1033,S113,C1,2,138.62,0.0,138.62,98.74
ORD113748,2023-09-13,P1058,S109,C2,3,1230.12,0.0,1230.12,803.76
ORD113749,2024-06-20,P1021,S111,C3,6,8831.16,0.0,8831.16,5085.36
ORD113750,2023-07-02,P1085,S106,C2,1,12.14,1.82,10.32,7.66
ORD113751,2024-12-18,P1158,S108,C2,5,125.1,0.0,125.1,78.75
ORD113752,2024-06-27,P1101,S115,C2,2,54.78,8.22,46.56,30.22
ORD113753,2024-11-22,P1111,S114,C1,4,192.76,0.0,192.76,136.8
ORD113754,2024-11-24,P1032,S128,C2,6,171.3,8.57,162.73,104.82
ORD113755,2023-03-21,P1087,S125,C1,5,14.85,0.0,14.85,10.15
ORD113756,2023-12-02,P1160,S101,C2,7,1332.59,66.63,1265.96,750.4
ORD113757,2024-06-28,P1015,S108,C2,3,2471.01,123.55,2347.46,1838.61
ORD113758,2023-01-07,P1033,S127,C1,5,346.55,34.66,311.89,246.85
ORD113759,2023-11-27,P1116,S110,C1,5,127.8,0.0,127.8,83.3
ORD113760,2024-05-18,P1002,S114,C2,4,2512.04,0.0,2512.04,1797.28
ORD113761,2024-08-02,P1034,S120,C1,2,150.98,0.0,150.98,84.26
ORD113762,2023-10-31,P1152,S115,C3,4,513.2,0.0,513.2,287.12
ORD113763,2024-09-22,P1004,S101,C3,6,4058.34,0.0,4058.34,2776.26
ORD113764,2024-05-07,P1069,S106,C3,4,917.2,91.72,825.48,595.08
ORD113765,2023-02-03,P1053,S104,C1,2,94.54,0.0,94.54,72.18
ORD113766,2023-07-23,P1064,S105,C2,2,256.98,25.7,231.28,147.62
ORD113767,2024-11-16,P1042,S105,C2,5,378.85,37.89,340.96,231.05
ORD113768,2023-01-02,P1045,S118,C1,2,201.78,30.27,171.51,106.7
ORD113769,2023-03-20,P1122,S112,C2,3,120.93,6.05,114.88,68.88
ORD113770,2023-09-09,P1005,S103,C2,7,2951.2,0.0,2951.2,1647.59
ORD113771,2024-12-27,P1021,S103,C2,10,14718.6,735.93,13982.67,8475.6
ORD113772,2024-05-30,P1043,S130,C1,5,111.4,5.57,105.83,75.95
ORD113773,2023-04-18,P1133,S105,C2,3,221.85,0.0,221.85,125.91
ORD113774,2023-10-15,P1063,S108,C3,5,891.8,0.0,891.8,497.2
ORD113775,2024-11-17,P1006,S116,C1,4,4208.56,210.43,3998.13,3049.8
ORD113776,2023-06-10,P1084,S106,C3,8,55.04,0.0,55.04,34.72
ORD113777,2024-02-25,P1101,S106,C2,3,82.17,8.22,73.95,45.33
ORD113778,2023-12-06,P1074,S103,C1,7,3331.93,0.0,3331.93,2599.73
ORD113779,2024-07-09,P1015,S130,C1,2,1647.34,82.37,1564.97,1225.74
ORD113780,2024-07-03,P1141,S118,C2,3,577.56,28.88,548.68,331.44
ORD113781,2024-09-01,P1138,S115,C1,1,71.35,0.0,71.35,52.31
ORD113782,2023-03-29,P1146,S127,C2,6,373.62,0.0,373.62,226.08
ORD113783,2023-11-28,P1155,S117,C3,10,851.3,0.0,851.3,485.4
ORD113784,2024-05-20,P1051,S108,C2,4,379.72,0.0,379.72,285.24
ORD113785,2023-11-03,P1068,S114,C2,5,2261.45,113.07,2148.38,1715.5
ORD113786,2024-05-02,P1154,S114,C2,2,401.04,20.05,380.99,258.28
ORD113787,2024-04-09,P1072,S112,C3,5,2907.2,290.72,2616.48,1970.7
ORD113788,2023-09-29,P1139,S123,C2,1,189.7,37.94,151.76,104.3
ORD113789,2023-03-15,P1104,S104,C3,5,124.95,12.5,112.45,88.7
ORD113790,2024-12-10,P1149,S105,C3,5,315.35,0.0,315.35,173.95
ORD113791,2024-08-26,P1002,S111,C3,5,3140.05,0.0,3140.05,2246.6
ORD113792,2024-10-16,P1114,S103,C1,3,146.37,14.64,131.73,91.74
ORD113793,2023-08-08,P1129,S130,C2,4,286.2,14.31,271.89,190.36
ORD113794,2023-08-20,P1032,S114,C1,1,28.55,0.0,28.55,17.47
ORD113795,2023-08-25,P1118,S102,C3,4,257.24,25.72,231.52,165.2
ORD113796,2023-01-23,P1032,S118,C2,5,142.75,21.41,121.34,87.35
ORD113797,2023-05-05,P1145,S124,C2,1,34.49,1.72,32.77,23.26
ORD113798,2023-08-14,P1146,S112,C1,2,124.54,6.23,118.31,75.36
ORD113799,2024-12-22,P1001,S114,C1,3,2323.8,232.38,2091.42,1319.64
ORD113800,2023-05-30,P1082,S121,C2,4,54.92,2.75,52.17,30.2
ORD113801,2024-01-07,P1062,S108,C2,4,2721.84,136.09,2585.75,1593.12
ORD113802,2024-02-05,P1143,S117,C2,8,1531.92,0.0,1531.92,982.32
ORD113803,2023-09-21,P1052,S118,C2,5,665.7,0.0,665.7,388.95
ORD113804,2024-11-02,P1116,S125,C1,2,51.12,0.0,51.12,33.32
ORD113805,2023-03-10,P1019,S127,C1,3,3494.67,0.0,3494.67,1893.72
ORD113806,2024-09-28,P1035,S130,C1,4,514.8,25.74,489.06,308.68
ORD113807,2024-06-27,P1158,S105,C1,4,100.08,0.0,100.08,63.0
ORD113808,2023-08-12,P1062,S125,C3,4,2721.84,272.18,2449.66,1593.12
ORD113809,2024-07-15,P1123,S120,C1,2,42.64,2.13,40.51,25.26
ORD113810,2023-11-10,P1155,S111,C2,2,170.26,0.0,170.26,97.08
ORD113811,2024-12-10,P1155,S129,C2,3,255.39,0.0,255.39,145.62
ORD113812,2023-01-27,P1004,S126,C3,5,3381.95,0.0,3381.95,2313.55
ORD113813,2023-01-22,P1038,S123,C1,1,139.19,0.0,139.19,83.14
ORD113814,2024-02-02,P1115,S103,C2,3,214.08,21.41,192.67,166.92
ORD113815,2024-11-11,P1149,S106,C2,4,252.28,0.0,252.28,139.16
ORD113816,2023-02-16,P1157,S128,C3,5,834.65,0.0,834.65,560.0
ORD113817,2024-07-22,P1116,S130,C2,1,25.56,0.0,25.56,16.66
ORD113818,2024-11-17,P1017,S108,C1,5,5622.3,0.0,5622.3,3609.2
ORD113819,2023-12-22,P1119,S108,C2,2,103.3,0.0,103.3,59.46
ORD113820,2024-09-25,P1044,S118,C2,7,392.7,39.27,353.43,211.26
ORD113821,2024-07-07,P1130,S103,C2,5,364.7,0.0,364.7,281.55
ORD113822,2023-06-06,P1088,S117,C2,2,31.9,0.0,31.9,18.84
ORD113823,2024-09-16,P1030,S130,C1,4,563.68,0.0,563.68,316.52
ORD113824,2024-05-26,P1136,S109,C2,1,332.14,49.82,282.32,207.55
ORD113825,2023-01-10,P1159,S122,C1,3,91.26,9.13,82.13,58.86
ORD113826,2024-02-20,P1082,S114,C1,4,54.92,0.0,54.92,30.2
ORD113827,2024-04-23,P1131,S108,C1,3,232.41,34.86,197.55,152.37
ORD113828,2024-08-08,P1010,S113,C2,2,1357.76,203.66,1154.1,1073.54
ORD113829,2024-07-17,P1044,S116,C1,2,112.2,0.0,112.2,60.36
ORD113830,2023-12-14,P1021,S123,C1,5,7359.3,0.0,7359.3,4237.8
ORD113831,2023-08-07,P1046,S115,C1,1,30.04,0.0,30.04,17.72
ORD113832,2023-05-21,P1061,S129,C2,2,69.06,0.0,69.06,51.16
ORD113833,2023-03-07,P1070,S105,C1,3,1344.21,0.0,1344.21,861.45
ORD113834,2024-04-12,P1052,S130,C3,4,532.56,0.0,532.56,311.16
ORD113835,2024-12-02,P1088,S116,C1,1,15.95,0.8,15.15,9.42
ORD113836,2023-02-28,P1036,S112,C3,3,214.2,0.0,214.2,150.51
ORD113837,2024-05-28,P1056,S103,C3,4,824.32,41.22,783.1,543.16
ORD113838,2024-03-03,P1135,S109,C3,6,93.18,18.64,74.54,60.72
ORD113839,2023-05-06,P1090,S113,C3,4,106.28,0.0,106.28,65.04
ORD113840,2023-06-05,P1005,S129,C2,5,2108.0,105.4,2002.6,1176.85
ORD113841,2023-07-27,P1053,S123,C1,2,94.54,0.0,94.54,72.18
ORD113842,2024-05-15,P1133,S103,C1,1,73.95,0.0,73.95,41.97
ORD113843,2023-08-07,P1029,S110,C3,4,307.76,0.0,307.76,206.08
ORD113844,2024-08-28,P1148,S114,C3,2,483.36,72.5,410.86,256.96
ORD113845,2023-09-28,P1048,S125,C2,2,104.64,0.0,104.64,62.56
ORD113846,2023-03-22,P1101,S123,C3,9,246.51,12.33,234.18,135.99
ORD113847,2023-03-11,P1077,S107,C3,5,2459.2,0.0,2459.2,1721.35
ORD113848,2023-10-20,P1101,S102,C2,3,82.17,4.11,78.06,45.33
ORD113849,2023-10-26,P1128,S105,C2,5,154.15,15.42,138.73,85.2
ORD113850,2024-06-20,P1024,S114,C1,3,301.17,45.18,255.99,215.25
ORD113851,2023-12-16,P1057,S104,C1,7,382.69,0.0,382.69,235.9
ORD113852,2023-04-30,P1091,S108,C2,4,32.52,0.0,32.52,22.96
ORD113853,2023-06-05,P1042,S125,C2,6,454.62,0.0,454.62,277.26
ORD113854,2024-02-19,P1061,S112,C1,3,103.59,10.36,93.23,76.74
ORD113855,2023-09-02,P1142,S130,C2,2,491.34,98.27,393.07,290.76
ORD113856,2024-05-06,P1037,S123,C2,3,189.42,9.47,179.95,126.54
ORD113857,2024-11-05,P1031,S108,C3,8,217.04,10.85,206.19,159.92
ORD113858,2023-09-17,P1094,S101,C3,5,133.15,6.66,126.49,78.3
ORD113859,2024-02-08,P1016,S114,C1,1,411.86,0.0,411.86,219.89
ORD113860,2024-08-31,P1001,S121,C2,7,5422.2,542.22,4879.98,3079.16
ORD113861,2023-06-03,P1140,S114,C2,4,938.76,46.94,891.82,583.76
ORD113862,2024-01-09,P1045,S128,C2,2,201.78,0.0,201.78,106.7
ORD113863,2023-08-12,P1020,S123,C2,1,769.89,0.0,769.89,534.98
ORD113864,2024-04-03,P1105,S114,C1,2,20.66,0.0,20.66,13.3
ORD113865,2024-06-27,P1077,S101,C2,2,983.68,49.18,934.5,688.54
ORD113866,2023-04-13,P1073,S111,C3,4,1250.96,62.55,1188.41,824.36
ORD113867,2023-05-18,P1071,S114,C1,6,3997.8,199.89,3797.91,2316.12
ORD113868,2023-01-17,P1024,S108,C3,5,501.95,0.0,501.95,358.75
ORD113869,2023-01-09,P1138,S125,C1,4,285.4,0.0,285.4,209.24
ORD113870,2023-02-07,P1001,S113,C3,8,6196.8,0.0,6196.8,3519.04
ORD113871,2024-05-31,P1078,S106,C2,6,187.02,9.35,177.67,123.42
ORD113872,2024-10-22,P1044,S123,C3,5,280.5,0.0,280.5,150.9
ORD113873,2023-10-27,P1103,S118,C2,1,17.73,1.77,15.96,11.41
ORD113874,2024-10-07,P1088,S106,C1,4,63.8,9.57,54.23,37.68
ORD113875,2024-06-17,P1062,S115,C2,3,2041.38,102.07,1939.31,1194.84
ORD113876,2024-08-13,P1086,S120,C2,3,14.73,0.74,13.99,10.17
ORD113877,2024-06-24,P1037,S113,C1,1,63.14,3.16,59.98,42.18
ORD113878,2023-05-26,P1021,S109,C2,3,4415.58,441.56,3974.02,2542.68
ORD113879,2024-01-18,P1145,S120,C1,1,34.49,0.0,34.49,23.26
ORD113880,2024-01-20,P1099,S120,C2,1,20.78,2.08,18.7,11.09
ORD113881,2024-04-14,P1105,S101,C2,1,10.33,0.52,9.81,6.65
ORD113882,2024-08-04,P1160,S108,C2,1,190.37,0.0,190.37,107.2
ORD113883,2023-03-24,P1145,S119,C2,1,34.49,3.45,31.04,23.26
ORD113884,2024-05-08,P1094,S107,C1,2,53.26,0.0,53.26,31.32
ORD113885,2024-08-31,P1127,S130,C2,3,217.83,10.89,206.94,140.82
ORD113886,2023-03-26,P1085,S105,C2,3,36.42,3.64,32.78,22.98
ORD113887,2023-10-31,P1039,S123,C1,3,325.17,16.26,308.91,179.7
ORD113888,2024-10-16,P1100,S130,C2,5,95.8,14.37,81.43,64.05
ORD113889,2023-01-18,P1147,S111,C2,2,62.26,0.0,62.26,41.2
ORD113890,2023-04-28,P1141,S118,C2,2,385.04,0.0,385.04,220.96
ORD113891,2024-08-10,P1081,S104,C2,2,83.32,4.17,79.15,45.26
ORD113892,2023-05-06,P1152,S118,C2,1,128.3,0.0,128.3,71.78
ORD113893,2024-05-28,P1032,S130,C3,3,85.65,8.57,77.08,52.41
ORD113894,2024-10-20,P1007,S130,C2,2,1945.0,194.5,1750.5,1450.56
ORD113895,2023-12-31,P1065,S113,C2,4,2288.32,114.42,2173.9,1458.8
ORD113896,2023-12-21,P1033,S125,C2,1,69.31,10.4,58.91,49.37
ORD113897,2023-11-10,P1154,S125,C2,5,1002.6,0.0,1002.6,645.7
ORD113898,2023-09-30,P1019,S110,C1,1,1164.89,0.0,1164.89,631.24
ORD113899,2023-10-05,P1086,S125,C2,3,14.73,0.74,13.99,10.17
ORD113900,2024-02-09,P1124,S105,C2,4,111.0,0.0,111.0,76.12
ORD113901,2024-10-16,P1018,S130,C2,1,816.25,81.62,734.63,506.95
ORD113902,2024-12-18,P1008,S126,C1,2,1350.0,67.5,1282.5,932.6
ORD113903,2024-09-24,P1089,S114,C1,4,98.44,4.92,93.52,73.48
ORD113904,2023-03-29,P1145,S111,C2,4,137.96,0.0,137.96,93.04
ORD113905,2023-08-13,P1003,S130,C2,6,7992.96,399.65,7593.31,4551.96
ORD113906,2024-07-07,P1004,S103,C1,1,676.39,101.46,574.93,462.71
ORD113907,2024-02-03,P1149,S114,C3,5,315.35,0.0,315.35,173.95
ORD113908,2023-09-02,P1097,S114,C2,9,106.29,0.0,106.29,70.47
ORD113909,2023-08-16,P1113,S111,C3,3,58.17,2.91,55.26,42.0
ORD113910,2023-03-27,P1045,S104,C1,4,403.56,20.18,383.38,213.4
ORD113911,2023-08-31,P1050,S108,C2,1,15.75,1.58,14.17,12.24
ORD113912,2023-11-05,P1076,S130,C2,6,2369.64,0.0,2369.64,1293.36
ORD113913,2023-11-01,P1035,S125,C1,4,514.8,51.48,463.32,308.68
ORD113914,2024-02-06,P1071,S125,C3,5,3331.5,333.15,2998.35,1930.1
ORD113915,2023-07-19,P1153,S114,C2,1,186.64,0.0,186.64,148.95
ORD113916,2023-05-31,P1120,S119,C2,5,190.15,9.51,180.64,125.75
ORD113917,2024-10-10,P1140,S114,C2,2,469.38,23.47,445.91,291.88
ORD113918,2023-10-24,P1080,S120,C1,1,18.93,1.89,17.04,12.43
ORD113919,2023-07-06,P1127,S126,C2,1,72.61,7.26,65.35,46.94
ORD113920,2024-04-09,P1068,S108,C3,3,1356.87,67.84,1289.03,1029.3
ORD113921,2024-02-01,P1099,S130,C1,5,103.9,20.78,83.12,55.45
ORD113922,2024-02-26,P1117,S128,C2,3,60.27,0.0,60.27,36.3
ORD113923,2023-06-11,P1132,S113,C2,7,550.69,27.53,523.16,419.79
ORD113924,2024-06-12,P1149,S130,C2,3,189.21,0.0,189.21,104.37
ORD113925,2023-05-21,P1017,S127,C2,4,4497.84,449.78,4048.06,2887.36
ORD113926,2024-09-03,P1128,S102,C2,2,61.66,0.0,61.66,34.08
ORD113927,2023-11-06,P1114,S102,C1,4,195.16,19.52,175.64,122.32
ORD113928,2023-10-27,P1118,S121,C3,5,321.55,0.0,321.55,206.5
ORD113929,2023-10-11,P1003,S124,C3,7,9325.12,0.0,9325.12,5310.62
ORD113930,2023-11-06,P1079,S108,C1,5,123.4,0.0,123.4,78.45
ORD113931,2024-05-01,P1154,S114,C1,3,601.56,90.23,511.33,387.42
ORD113932,2023-12-30,P1145,S115,C2,3,103.47,20.69,82.78,69.78
ORD113933,2023-04-03,P1037,S113,C1,1,63.14,3.16,59.98,42.18
ORD113934,2024-02-19,P1078,S103,C3,4,124.68,0.0,124.68,82.28
ORD113935,2023-07-15,P1139,S107,C3,4,758.8,75.88,682.92,417.2
ORD113936,2023-03-21,P1149,S125,C2,1,63.07,9.46,53.61,34.79
ORD113937,2024-09-05,P1053,S103,C3,4,189.08,0.0,189.08,144.36
ORD113938,2023-08-17,P1129,S118,C2,5,357.75,35.78,321.97,237.95
ORD113939,2024-03-10,P1134,S119,C2,4,1205.56,180.83,1024.73,897.32
ORD113940,2023-05-06,P1025,S130,C1,1,31.89,0.0,31.89,17.99
ORD113941,2023-09-06,P1006,S130,C1,1,1052.14,105.21,946.93,762.45
ORD113942,2023-10-10,P1008,S130,C1,3,2025.0,101.25,1923.75,1398.9
ORD113943,2023-04-08,P1024,S115,C1,2,200.78,20.08,180.7,143.5
ORD113944,2024-12-12,P1119,S102,C1,6,309.9,0.0,309.9,178.38
ORD113945,2023-08-16,P1063,S108,C3,6,1070.16,0.0,1070.16,596.64
ORD113946,2024-03-01,P1110,S114,C1,1,22.94,4.59,18.35,14.87
ORD113947,2024-02-18,P1015,S102,C3,6,4942.02,247.1,4694.92,3677.22
ORD113948,2023-11-10,P1097,S102,C2,5,59.05,11.81,47.24,39.15
ORD113949,2024-03-04,P1120,S110,C2,5,190.15,38.03,152.12,125.75
ORD113950,2024-02-18,P1157,S111,C2,1,166.93,8.35,158.58,112.0
ORD113951,2023-02-28,P1052,S117,C2,1,133.14,13.31,119.83,77.79
ORD113952,2024-05-04,P1088,S129,C2,6,95.7,4.78,90.92,56.52
ORD113953,2023-03-25,P1078,S112,C1,1,31.17,0.0,31.17,20.57
ORD113954,2023-11-14,P1056,S102,C1,5,1030.4,154.56,875.84,678.95
ORD113955,2023-09-24,P1103,S115,C1,3,53.19,7.98,45.21,34.23
ORD113956,2023-11-24,P1091,S111,C2,3,24.39,1.22,23.17,17.22
ORD113957,2023-02-22,P1134,S128,C2,5,1506.95,226.04,1280.91,1121.65
ORD113958,2024-05-27,P1005,S113,C2,4,1686.4,0.0,1686.4,941.48
ORD113959,2023-11-02,P1036,S110,C2,3,214.2,0.0,214.2,150.51
ORD113960,2023-02-14,P1093,S122,C1,1,3.65,0.18,3.47,2.69
ORD113961,2023-01-03,P1092,S114,C2,2,67.92,6.79,61.13,41.4
ORD113962,2024-01-30,P1145,S116,C2,2,68.98,3.45,65.53,46.52
ORD113963,2024-05-02,P1108,S105,C1,2,38.16,3.82,34.34,28.18
ORD113964,2024-02-05,P1001,S111,C2,1,774.6,0.0,774.6,439.88
ORD113965,2024-06-10,P1079,S102,C2,2,49.36,2.47,46.89,31.38
ORD113966,2024-07-07,P1136,S123,C3,6,1992.84,199.28,1793.56,1245.3
ORD113967,2024-09-29,P1140,S108,C1,5,1173.45,58.67,1114.78,729.7
ORD113968,2024-12-19,P1129,S105,C3,8,572.4,28.62,543.78,380.72
ORD113969,2024-10-08,P1077,S117,C2,6,2951.04,442.66,2508.38,2065.62
ORD113970,2024-08-04,P1017,S116,C1,4,4497.84,0.0,4497.84,2887.36
ORD113971,2023-11-12,P1035,S110,C1,3,386.1,19.31,366.79,231.51
ORD113972,2024-01-04,P1136,S130,C3,5,1660.7,0.0,1660.7,1037.75
ORD113973,2024-03-26,P1055,S119,C2,1,588.11,58.81,529.3,377.43
ORD113974,2023-05-04,P1123,S129,C2,2,42.64,0.0,42.64,25.26
ORD113975,2024-05-10,P1006,S109,C1,1,1052.14,0.0,1052.14,762.45
ORD113976,2024-03-06,P1079,S116,C1,3,74.04,0.0,74.04,47.07
ORD113977,2024-01-16,P1153,S113,C1,2,373.28,37.33,335.95,297.9
ORD113978,2024-09-01,P1040,S113,C2,6,717.18,0.0,717.18,405.06
ORD113979,2024-05-17,P1005,S102,C1,1,421.6,0.0,421.6,235.37
ORD113980,2024-11-12,P1047,S107,C1,2,113.28,0.0,113.28,64.44
ORD113981,2024-12-14,P1011,S126,C2,7,4809.28,0.0,4809.28,3211.18
ORD113982,2024-08-26,P1098,S125,C1,2,61.94,0.0,61.94,49.24
ORD113983,2023-08-06,P1031,S104,C1,1,27.13,1.36,25.77,19.99
ORD113984,2023-05-19,P1040,S101,C2,3,358.59,0.0,358.59,202.53
ORD113985,2023-08-07,P1095,S104,C2,2,91.08,0.0,91.08,49.68
ORD113986,2024-06-04,P1053,S119,C2,3,141.81,0.0,141.81,108.27
ORD113987,2024-09-23,P1105,S108,C2,2,20.66,2.07,18.59,13.3
ORD113988,2024-10-05,P1149,S123,C2,1,63.07,0.0,63.07,34.79
ORD113989,2024-05-14,P1150,S101,C1,3,456.6,0.0,456.6,311.88
ORD113990,2024-05-12,P1117,S121,C1,2,40.18,0.0,40.18,24.2
ORD113991,2024-11-26,P1155,S127,C3,5,425.65,21.28,404.37,242.7
ORD113992,2024-05-16,P1118,S102,C3,5,321.55,16.08,305.47,206.5
ORD113993,2023-04-14,P1011,S126,C1,1,687.04,68.7,618.34,458.74
ORD113994,2024-01-01,P1153,S128,C2,3,559.92,0.0,559.92,446.85
ORD113995,2023-09-20,P1091,S115,C2,1,8.13,0.0,8.13,5.74
ORD113996,2024-04-10,P1001,S108,C2,2,1549.2,0.0,1549.2,879.76
ORD113997,2024-04-09,P1100,S116,C2,5,95.8,4.79,91.01,64.05
ORD113998,2023-08-04,P1040,S110,C1,1,119.53,0.0,119.53,67.51
